0 -1.005345 -3.948000
1 -1.036644 -1.266884
2 -1.039456 -1.074875
3 -1.017835 -1.660626
4 -1.023035 -1.344654
5 -1.042138 0.038044
6 -1.058322 0.401610
7 -0.959633 0.343419
8 -0.966739 -2.363595
9 -0.983061 -0.194107
10 -1.011333 -0.098675
11 -1.017414 0.493880
12 -0.972542 -0.089223
13 -1.011639 0.152060
14 -0.982186 0.465065
15 -1.027276 0.079522
16 -1.041888 0.487854
17 -1.003279 0.492209
18 -1.014715 0.384749
19 -1.083774 0.477521
20 -1.024283 0.397846
21 -1.038408 0.487240
22 -1.050919 0.225350
23 -1.000579 0.507824
24 -0.987912 -0.014455
25 -0.987140 0.295124
26 -0.992157 0.520273
27 -1.047220 0.545502
28 -1.026114 0.400716
29 -1.021880 0.276263
30 -0.976707 0.475931
31 -0.886224 0.304829
32 -0.977595 0.348184
33 -0.959486 0.365178
34 -0.954112 0.476268
35 -0.956432 0.411194
36 -1.027734 0.500237
37 -1.013888 0.455563
38 -1.027121 0.462502
39 -1.065466 0.511439
40 -1.052822 0.507952
41 -1.068498 0.509398
42 -1.091254 -0.272956
43 -1.001247 -0.678728
44 -1.044334 0.510255
45 -0.988279 0.478481
46 -1.020603 0.132333
47 -0.999658 -0.033074
48 -1.015303 0.386319
49 -0.999612 -0.080969
50 -1.029078 -0.135691
51 -1.038447 0.478348
52 -0.996181 -0.096021
53 -0.929082 0.475647
54 -1.019430 -0.377434
55 -1.004939 -0.904402
56 -0.997221 -0.643830
57 -1.003634 0.448293
58 -1.005271 0.365359
59 -1.049275 0.537425
60 -1.066370 0.516412
61 -1.005345 -0.167056
62 -1.025076 0.416896
63 -0.978289 0.490641
64 -0.972868 0.488173
65 -0.957585 0.207483
66 -0.949796 0.375802
67 -0.936636 0.443043
68 -0.985743 0.184885
69 -1.051624 0.189528
70 -1.047258 -0.228312
71 -0.990365 0.449874
72 -0.986671 0.475652
73 -1.009166 0.196889
74 -1.025768 -1.006569
75 -1.048571 -0.104902
76 -1.033158 -0.038875
77 -0.975406 -0.415358
78 -0.960286 -0.682801
79 -0.965617 -0.396023
80 -0.960368 0.373998
81 -0.963427 -0.069920
82 -0.973233 0.075104
83 -0.998280 -0.171790
84 -1.001117 0.418819
85 -1.015904 -0.304246
86 -0.976247 0.383759
87 -1.066066 -1.661330
88 -1.076571 -0.869565
89 -1.035424 -1.764300
90 -1.082274 -3.008274
91 -1.034702 -2.682159
92 -1.041705 -2.207054
93 -1.102323 -1.055268
94 -1.083795 -0.822055
95 -1.022795 -1.670953
96 -1.012872 -3.217258
97 -1.027298 -2.414697
98 -0.973335 0.143987
99 -0.987336 0.415956
100 -1.026805 0.279383
101 -0.997395 0.138466
102 -1.007003 0.428215
103 -1.017860 0.157797
104 -0.964820 -0.455589
105 -1.023189 -0.606351
106 -1.049706 -1.105076
107 -0.972162 -0.409465
108 -1.007175 0.427056
109 -1.025580 0.496925
110 -1.039307 0.135619
111 -1.004971 0.183662
112 -1.001717 0.444861
113 -0.969159 0.138374
114 -1.002140 -0.376749
115 -0.974272 -0.404211
116 -1.005892 0.472117
117 -1.019777 0.513384
118 -1.037422 0.183945
119 -1.000173 0.376859
120 -0.985240 0.320879
121 -0.989374 0.499392
122 -0.989723 0.399516
123 -1.027682 0.106256
124 -0.996431 0.288542
125 -0.993732 0.372987
126 -0.979267 0.383754
127 -0.983468 0.447466
128 -0.985742 -0.198373
129 -1.012110 0.251457
130 -1.015482 0.483959
131 -1.056098 0.186835
132 -1.028092 0.529360
133 -1.008964 0.481635
134 -1.012466 0.460188
135 -0.991363 0.274313
136 -1.049382 0.437123
137 -1.030895 0.488801
138 -1.038184 0.255430
139 -1.049970 0.523201
140 -1.000848 0.486046
141 -1.047828 0.255830
142 -1.012751 0.116986
143 -1.038634 -0.091517
144 -1.047409 -0.853307
145 -1.001989 -0.162495
146 -0.949320 -1.105706
147 -0.923378 -0.774751
148 -0.940966 0.287981
149 -0.953222 -0.061528
150 -0.965421 0.286140
151 -0.923516 0.441872
152 -0.888232 0.185669
153 -0.951510 -0.124148
154 -0.962441 -0.033291
155 -1.019024 0.038034
156 -1.008667 0.483472
157 -1.023530 0.229035
158 -1.006596 0.454685
159 -0.998109 -0.865365
160 -1.069045 0.503925
161 -1.059612 -0.613463
162 -1.029820 0.244197
163 -1.034676 0.505302
164 -0.994750 -0.129729
165 -1.035065 -0.584508
166 -1.048311 0.487424
167 -1.028340 0.355238
168 -0.968825 0.464937
169 -0.970491 0.296140
170 -1.049771 0.017992
171 -1.041457 -0.112298
172 -0.985863 0.099445
173 -0.995093 0.096345
174 -1.038915 0.464995
175 -1.020488 0.294354
176 -1.006107 -0.069006
177 -1.015118 0.435288
178 -1.021775 -0.241816
179 -0.997563 0.451495
180 -0.988191 0.453673
181 -0.968425 -0.227241
182 -0.985195 0.399148
183 -0.971272 0.186412
184 -0.967976 0.295741
185 -1.030724 -0.080007
186 -1.017541 -0.202751
187 -1.008622 -0.420018
188 -1.005028 0.242017
